"time_arcid","logppt"
151779,-0.2546898627
151780,-0.33285049035
151781,-0.33285049035
151782,-0.1836425661
151783,-0.18040349145
151784,-0.127755327
151785,-0.164746386
151786,-0.22164879345
151787,-0.23696685705
151788,-0.21783362265
151789,-0.5287684353
151790,-0.38269105035
151791,-0.46227441015
151792,-0.4386478992
151793,-0.5415876648
151794,-0.6188493549
151795,-0.6171468156
151796,-0.53567303685
151797,-0.53567303685
151798,-0.18402597885
151799,-0.1926222501
151800,-0.1926222501
151801,-0.255650619
151802,-0.2084342589
151803,-0.26656904295
151804,-0.30389727375
151805,-0.1806271341
151806,-0.18040349145
151807,-0.2190933024
151808,-0.21783362265
151809,-0.27999840645
151810,-0.34065890565
151811,-0.33090200955
151812,-0.43208145855
151813,-0.32850445425
151814,-0.5387780769
151815,-0.541612575
151816,-0.53567303685
151817,-0.53567303685
151818,-0.4056558219
151819,-0.4056558219
151820,-0.42035827995
151821,0.23502090255
151822,-0.1926222501
151823,-0.23242036965
151824,-0.27576149895
151825,-0.25927383195
151826,-0.2546898627
151827,-0.18040349145
151828,-0.2190933024
151829,-0.4651457349
151830,-0.44982485835
151831,-0.21783362265
151832,-0.21783362265
151833,-0.3307995768
151834,-0.32888595075
151835,-0.53567303685
151836,-0.53567303685
151837,-0.4056558219
151838,-0.4056558219
151839,-0.4056558219
151840,-0.36762336135
151841,-0.428188194
151842,-0.4056558219
151843,-0.1926222501
151844,-0.1926222501
151845,-0.2348493945
151846,-0.18046428435
151847,-0.2546898627
151848,-0.2546898627
151849,-0.18040349145
151850,-0.2190933024
151851,-0.44982485835
151852,-0.22466248035
151853,-0.33057566745
151854,-0.53567303685
151855,-0.4056558219
151856,-0.4056558219
151857,-0.41152955235
151858,-0.4033380603
151859,-0.1926222501
151860,-0.128802366
151861,-0.23072241465
151862,-0.18040349145
151863,-0.23228592975
151864,-0.18040349145
151865,-0.2190933024
151866,-0.4023390189
151867,-0.27296522085
151868,-0.44238762015
151869,-0.53567303685
151870,-0.4206812862
151871,-0.4105764117
151872,-0.4056558219
151873,-0.4056558219
151874,-0.32928345765
151875,-0.312731601
151876,-0.4056558219
151877,-0.1920511635
151878,-0.128802366
151879,-0.18040349145
151880,-0.20866457745
151881,0.23502090255
151882,-0.18040349145
151883,-0.21026025405
151884,-0.25259654175
151885,-0.2190933024
151886,-0.4136102481
151887,-0.28628910135
151888,-0.51473876895
151889,-0.4586925105
151890,-0.4056558219
151891,-0.4056558219
151892,-0.3180159171
151893,-0.3746693811
151894,-0.1926222501
151895,-0.1367581992
151896,0.23502090255
151897,-0.18040349145
151898,-0.18040349145
151899,-0.22814674785
151900,-0.2190933024
151901,-0.37277867445
151902,-0.32875274355
151903,-0.2450191065
151904,-0.44952218955
151905,-0.51086428785
151906,-0.4056558219
151907,-0.312731601
151908,-0.312731601
151909,-0.1926222501
151910,-0.0633717882
151911,-0.18040349145
151912,-0.18040349145
151913,-0.18040349145
151914,-0.2190933024
151915,-0.33285049035
151916,-0.33285049035
151917,-0.33013219995
151918,-0.32489350635
151919,-0.32875274355
151920,-0.3282027798
151921,-0.4056558219
151922,-0.3746968008
151923,-0.4056558219
151924,-0.312731601
151925,-0.312731601
151926,-0.0777709653
151927,-0.0214528692
151928,-0.0214528692
151929,0.23502090255
151930,-0.18040349145
151931,-0.2190933024
151932,-0.31822626675
151933,-0.312731601
151934,-0.26307511125
151935,-0.32875274355
151936,-0.4056558219
151937,-0.4056558219
151938,-0.33858187755
151939,-0.32875274355
151940,-0.3640526001
151941,-0.312731601
151942,-0.26669626515
151943,-0.0561471771
151944,0.23502090255
151945,-0.18040349145
151946,-0.2190933024
151947,-0.2190933024
151948,-0.312731601
151949,-0.32875274355
151950,-0.3196776534
151951,-0.40466084085
151952,-0.3334967013
151953,-0.38281131
151954,-0.312731601
151955,-0.2980899285
151956,-0.312731601
151957,-0.0214528692
151958,-0.0214528692
151959,-0.18040349145
151960,-0.177150666
151961,-0.2143230621
151962,-0.2190933024
151963,-0.2190933024
151964,-0.312731601
151965,-0.2572165743
151966,-0.3391038315
151967,-0.312731601
151968,-0.2190933024
151969,-0.2716910994
151970,-0.0214528692
151971,-0.0208912725
151972,0.23502090255
151973,-0.14946053955
151974,-0.1420797525
151975,0.23502090255
151976,-0.2190933024
151977,-0.312731601
151978,-0.26943111615
151979,-0.312731601
151980,-0.2190933024
151981,-0.2190933024
151982,-0.0214528692
151983,-0.1647133635
151984,-0.18040349145
151985,-0.1415569449
151986,-0.14164870755
151987,-0.2101076628
151988,-0.2190933024
151989,-0.2190933024
151990,-0.2190933024
151991,-0.312731601
151992,-0.3124556589
151993,-0.2190933024
151994,-0.2190933024
151995,-0.01553967975
151996,-0.1415569449
151997,-0.18040349145
151998,-0.18040349145
151999,-0.172303047
152000,-0.0973628334
152001,-0.05959740255
152002,-0.14180561955
152003,-0.19058356065
152004,-0.2190933024
152005,-0.2251711665
152006,-0.26702209905
152007,0.23502090255
152008,-0.03389525055
152009,-0.1415569449
152010,-0.17283054495
152011,-0.18040349145
152012,-0.1016139474
152013,-0.19934244015
152014,-0.2293654188
152015,-0.24137172045
152016,0.23502090255
152017,-0.1415569449
152018,0.23502090255
152019,-0.1415569449
152020,-0.1667355732
152021,-0.143209416
152022,-0.05690269095
152023,-0.1800268134
152024,-0.23701743555
152025,-0.21944784435
152026,-0.17854061085
152027,-0.17422016325
152028,-0.03187660875
152029,-0.0650340117
152030,-0.0910201257
152031,-0.1415569449
152032,-0.1415569449
152033,-0.16788928275
152034,-0.1415569449
152035,-0.0700132671
152036,-0.17779028505
152037,-0.17779028505
152038,-0.17779028505
152039,-0.0307212864
152040,-0.0642252009
152041,-0.0650340117
152042,-0.1415569449
152043,-0.1415569449
152044,-0.1415569449
152045,-0.119460978
152046,-0.17779028505
152047,-0.17779028505
152048,-0.17634556275
152049,-0.17779028505
152050,-0.0324299178
152051,0.01231427505
152052,-0.1415569449
152053,-0.1415569449
152054,-0.17779028505
152055,-0.17779028505
152056,-0.17412939915
152057,-0.0250546653
152058,0.0210471954
152059,-0.08836692165
152060,-0.130296306
152061,-0.128802366
152062,-0.17779028505
152063,-0.15979894665
152064,-0.1663191726
152065,-0.03389525055
152066,0.0210471954
152067,-0.1415569449
152068,-0.11591764275
152069,-0.1412861646
152070,-0.11865337785
152071,-0.03389525055
152072,0.00388421775
152073,0.0210471954
152074,-0.0750965607
152075,-0.05690269095
152076,-0.05690269095
152077,-0.03389525055
152078,-0.00262734255
152079,0.0210471954
152080,-0.0532651245
152081,-0.03389525055
152082,-0.00262734255
152083,0.01756938225
152084,-0.03389525055
152085,-0.01835786505
152086,-0.03389525055
152087,-0.03391170615
152088,-0.05948746545
152089,-0.0734153238
152090,-0.097081383
152091,-0.057797922
152092,-0.05367759495
152093,-0.0536677134
152094,-0.0536677134
152095,-0.0536677134
152096,-0.0536677134
152097,-0.0536677134
152098,-0.0536677134
152099,-0.0536677134
152100,-0.0536677134
152101,-0.0536677134
152102,-0.0536677134
152103,-0.0536677134
152104,-0.0536677134
152105,-0.0536677134
152106,-0.0536677134
152107,-0.0536677134
152108,-0.0536677134
152109,-0.0536677134
152110,-0.0536677134
152111,-0.0536677134
152112,-0.0536677134
152113,-0.0536677134
152114,-0.0536677134
152115,-0.0536677134
152116,-0.0536677134
152117,-0.0536677134
152118,-0.0536677134
152119,-0.0536677134
152120,-0.0536677134
152121,-0.0536677134
152122,-0.0536677134
152123,-0.0536677134
152124,-0.0536677134
152125,-0.0536677134
152126,-0.0536677134
152127,-0.0536677134
152128,-0.0536677134
152129,-0.0536677134
152130,-0.0536677134
152131,-0.07906851855
152132,-0.0416862705
152133,-0.0536677134
152134,-0.0778648101
152135,-0.02494341675
152136,-0.02934236655
152137,-0.0029455482
152138,-0.0186759804
152139,-0.05532740325
152140,-0.0878431197
152141,-0.0878431197
152142,-0.0878431197
152143,-0.0865878657
152144,-0.07099515885
152145,-0.07099515885
152146,-0.07148766765
152147,-0.07099515885
152148,-0.07099515885
152149,-0.07099515885
152150,-0.07099515885
152151,-0.07099515885
152152,-0.07099515885
152153,-0.07099515885
152154,-0.07099515885
152155,-0.07099515885
152156,-0.07099515885
152157,-0.07099515885
152158,-0.07099515885
152159,-0.07099515885
152160,-0.07099515885
152161,-0.07099515885
152162,-0.07099515885
152163,-0.07099515885
152164,-0.07099515885
152165,-0.07099515885
152166,-0.07099515885
152167,-0.08362031685
152168,-0.08236494945
152169,-0.31294366005
152170,-0.0713089398
152171,-0.34745548425
152172,-0.07099515885
152173,-0.39025151445
152174,-0.32681270055
152175,-0.07099515885
152176,-0.36151837365
152177,-0.35329356825
152178,-0.3530869083
152179,-0.3530869083
152180,-0.07099515885
152181,-0.25042293675
152182,-0.31405747275
152183,-0.3099532128
152184,-0.3530869083
152185,-0.3530869083
152186,-0.0757830927
152187,-0.23950241175
152188,-0.3141286281
152189,-0.3223684275
152190,-0.33119535435
152191,-0.33492881625
152192,-0.3530869083
152193,-0.0878431197
152194,-0.2669240889
152195,-0.32108466285
152196,-0.3530869083
152197,-0.0878431197
152198,-0.0650340117
152199,-0.27405742245
152200,-0.3223684275
152201,-0.31927177695
152202,-0.3232590459
152203,-0.0878431197
152204,-0.0650340117
152205,-0.0650340117
152206,-0.0650340117
152207,-0.27315489915
152208,-0.3223684275
152209,-0.3217505403
152210,-0.3240813597
152211,-0.3234304332
152212,-0.0878431197
152213,-0.0650340117
152214,-0.0650340117
152215,0.23502090255
152216,-0.2626414812
152217,-0.27893444145
152218,-0.2787823983
152219,-0.3376822764
152220,-0.3683428413
152221,-0.322419468
152222,-0.3318925701
152223,-0.1136823324
152224,-0.0650340117
152225,-0.0650340117
152226,-0.23541055335
152227,-0.27898985205
152228,-0.27898985205
152229,-0.3683428413
152230,-0.3500350623
152231,-0.103708143
152232,-0.0650340117
152233,-0.06731051355
152234,-0.10301188065
152235,-0.23541055335
152236,-0.28037392845
152237,-0.27898985205
152238,-0.3685108539
152239,-0.3294118506
152240,-0.18934187055
152241,-0.0650340117
152242,-0.0650340117
152243,-0.10515200745
152244,-0.1122800805
152245,-0.30387940485
152246,-0.2374288455
152247,-0.28144532115
152248,-0.27898985205
152249,-0.33461705445
152250,-0.1972708521
152251,-0.15944866665
152252,-0.15944866665
152253,-0.0650340117
152254,-0.0650340117
152255,-0.1494271632
152256,-0.11880513015
152257,-0.13901457675
152258,-0.30850026795
152259,-0.2885031408
152260,-0.26611114425
152261,-0.34161800295
152262,-0.1151463138
152263,-0.15944866665
152264,-0.15944866665
152265,-0.14283499125
152266,-0.19498074645
152267,-0.1353169503
152268,-0.1353169503
152269,-0.1353169503
152270,-0.30850026795
152271,-0.30850026795
152272,-0.3164788389
152273,-0.31151131935
152274,-0.15944866665
152275,-0.15944866665
152276,-0.1384354545
152277,-0.1353169503
152278,-0.30850026795
152279,-0.30850026795
152280,-0.15944866665
152281,-0.14490318675
152282,-0.14886906405
152283,-0.43901062275
152284,-0.34473734505
152285,-0.30850026795
152286,-0.15944866665
152287,-0.15944866665
152288,-0.15944866665
152289,-0.43901062275
152290,-0.38320889355
152291,-0.3273374622
152292,-0.15944866665
152293,-0.15934494135
152294,-0.15944866665
152295,-0.43901062275
152296,-0.4264740438
152297,-0.37554803265
152298,-0.3644617389
152299,-0.15944866665
152300,-0.15944866665
152301,-0.20684370105
152302,-0.2445966684
152303,-0.2362698324
152304,-0.384041616
152305,-0.37777299315
152306,-0.37777299315
152307,-0.15944866665
152308,-0.15944866665
152309,-0.15944866665
152310,-0.2222003847
152311,-0.2311293159
152312,-0.2654561847
152313,-0.30850026795
152314,-0.37777299315
152315,-0.37777299315
152316,-0.15944866665
152317,-0.15944866665
152318,-0.15944866665
152319,-0.2222003847
152320,-0.2222003847
152321,-0.32407088805
152322,-0.31784749185
152323,-0.37777299315
152324,-0.37777299315
152325,-0.15944866665
152326,-0.15944866665
152327,-0.2504483667
152328,-0.34434634815
152329,0.23502090255
152330,-0.37777299315
152331,-0.37777299315
152332,-0.37777299315
152333,-0.19963005195
152334,-0.32798037405
152335,-0.34453022205
152336,-0.37558710105
152337,-0.37777299315
152338,-0.37777299315
152339,-0.37777299315
152340,-0.33954363765
152341,-0.34453022205
152342,-0.3323529552
152343,-0.37777299315
152344,-0.37777299315
152345,-0.37777299315
152346,-0.37777299315
152347,-0.34453022205
152348,-0.34453022205
152349,-0.34453022205
152350,-0.37777299315
152351,-0.37777299315
152352,-0.34453022205
152353,-0.34453022205
152354,-0.38445936375
152355,-0.34453022205
152356,-0.37777299315
152357,-0.34453022205
152358,-0.38457842535
152359,-0.37777299315
152360,-0.34453022205
152361,-0.37777299315
152362,-0.39114649245
152363,-0.37777299315
152364,-0.39717849255
152365,0.23502090255
152366,-0.39717849255
152367,-0.4156300827
152368,-0.39355460235
152369,-0.39717849255
152370,-0.4419462936
152371,-0.3853811955
152372,-0.3863534136
152373,0.23502090255
152374,-0.39717849255
152375,-0.44234060955
152376,-0.39717849255
152377,-0.39717849255
152378,-0.416496024
152379,-0.39717849255
152380,-0.39717849255
152381,-0.39717849255
152382,-0.39717849255
152383,-0.39717849255
152384,-0.39717849255
152385,-0.39717849255
152386,-0.39717849255
152387,-0.39717849255
152388,-0.417826311
152389,-0.39717849255
152390,-0.4363342179
152391,-0.44434368195
152392,-0.44372250195
152393,-0.44434368195
152394,-0.44333119215
152395,-0.37027337025
152396,-0.44154963405
152397,-0.3956643558
152398,-0.43901062275
152399,-0.37349649015
152400,-0.43901062275
152401,-0.4101529971
152402,-0.43901062275
152403,-0.43901062275
152404,-0.43901062275
152405,-0.37349649015
152406,-0.43901062275
152407,-0.43901062275
152408,-0.37349649015
152409,-0.43901062275
152410,-0.43901062275
152411,-0.348256125
152412,-0.37349649015
152413,-0.37349649015
152414,-0.43901062275
152415,-0.3754466709
152416,-0.43901062275
152417,-0.3953539023
152418,-0.43750368795
152419,-0.38636124975
152420,-0.43901062275
152421,-0.36320855235
152422,-0.3665060049
152423,-0.456942717
152424,-0.31119581325
152425,-0.45549576975
152426,-0.42378334005
152427,-0.4846367925
152428,-0.31119581325
152429,-0.4846367925
152430,-0.4846367925
152431,-0.4846367925
152432,-0.31119581325
152433,-0.31119581325
152434,-0.4846367925
152435,-0.4846367925
152436,-0.30790390575
152437,-0.31119581325
152438,-0.31119581325
152439,-0.37349649015
152440,-0.4846367925
152441,-0.30381296085
152442,-0.30381296085
152443,-0.3054312387
152444,-0.3727638222
152445,-0.344750217
152446,-0.37349649015
152447,-0.4846367925
152448,-0.30381296085
152449,-0.30381296085
152450,-0.36130615815
152451,-0.3571821183
152452,-0.4846367925
152453,-0.3287689965
152454,-0.34940337915
152455,-0.4846367925
152456,-0.61366781175
152457,-0.33550092975
152458,-0.34059124575
152459,-0.4846367925
152460,-0.54790857135
152461,-0.5214826008
152462,-0.3444928704
152463,-0.47320855365
152464,-0.49572947235
152465,-0.55496593215
152466,-0.33686142525
152467,-0.46554268215
152468,-0.3530869083
152469,-0.4744839078
152470,0.23502090255
152471,-0.3530869083
152472,-0.42629618745
152473,-0.4489662408
152474,-0.3662009547
152475,-0.35106557955
152476,-0.4294858344
152477,-0.33550092975
152478,-0.35322907305
152479,-0.41285840295
152480,-0.3784433625
152481,-0.34767875415
152482,-0.31356811815
152483,-0.3530869083
152484,-0.3530869083
152485,-0.3966296586
152486,-0.40910780505
152487,-0.37794224055
152488,-0.4161529995
152489,-0.31294366005
152490,-0.3279610992
152491,-0.3521833602
152492,-0.34603909515
152493,-0.39487215495
152494,-0.37553529405
152495,-0.4261787586
152496,-0.29327183445
152497,-0.451491915
152498,-0.31294366005
152499,-0.31296784365
152500,-0.37819486215
152501,-0.34724096085
152502,-0.4261787586
152503,-0.33550092975
152504,-0.3355071531
152505,-0.45689078085
152506,-0.313275711
152507,-0.32094818385
152508,-0.3193725192
152509,-0.31294366005
152510,-0.3467723721
152511,-0.4261787586
152512,-0.33550092975
152513,-0.3307995768
152514,-0.382178811
152515,-0.32773958595
152516,-0.31654579845
152517,-0.35715309735
152518,-0.4261787586
152519,-0.33550092975
152520,-0.3307995768
152521,-0.3307995768
152522,-0.3467723721
152523,-0.3467723721
152524,-0.4261787586
152525,-0.36076225185
152526,-0.33550092975
152527,-0.35188438635
152528,-0.3250197657
152529,-0.3911479593
152530,-0.3467723721
152531,-0.4261787586
152532,-0.30953767845
152533,-0.2505502293
152534,-0.25031268885
152535,-0.34388733645
152536,-0.29027738355
152537,-0.3648562113
152538,-0.30424424625
152539,-0.3467723721
152540,-0.4261787586
152541,-0.2523524472
152542,-0.2404445862
152543,-0.26683569885
152544,-0.2404445862
152545,-0.35916338745
152546,-0.29807254785
152547,-0.3467723721
152548,-0.4261787586
152549,-0.3016950195
152550,-0.25254681375
152551,-0.26643757665
152552,-0.2439157959
152553,-0.3467723721
152554,-0.4261787586
152555,-0.3467723721
152556,-0.3378584895
152557,-0.3467723721
152558,-0.4261787586
152559,-0.3467723721
152560,-0.3467723721
152561,-0.4261787586
152562,-0.3467723721
152563,-0.3467723721
152564,-0.4261787586
152565,-0.3582864306
152566,-0.3467723721
152567,-0.4261787586
152568,-0.3467723721
152569,-0.38523528855
152570,-0.3467723721
152571,-0.48932565675
152572,-0.4261787586
152573,-0.3590259477
152574,-0.3467723721
152575,-0.48970537665
152576,-0.46462344285
152577,-0.4261787586
152578,-0.3467723721
152579,-0.3467723721
152580,-0.3467723721
152581,-0.4585531125
152582,-0.4261787586
152583,-0.3467723721
152584,-0.37153507965
